,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
779,2019-04-23,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
780,2019-04-23,0.08,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
781,2019-04-23,0.75,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
782,2019-04-23,0.25,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
783,2019-04-23,1.67,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
784,2019-04-23,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
785,2019-04-24,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
786,2019-04-24,2.25,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
787,2019-04-24,0.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
788,2019-04-24,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
789,2019-04-25,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
790,2019-04-25,7.0,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
791,2019-04-26,2.0,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
792,2019-04-26,1.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
793,2019-04-26,4.25,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
794,2019-04-27,8.0,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
795,2019-04-29,0.75,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
796,2019-04-29,1.5,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
797,2019-04-29,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
798,2019-04-29,1.0,Lunch Break,,,,,
799,2019-04-29,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
800,2019-04-29,0.17,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
801,2019-04-29,0.42,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
802,2019-04-29,0.75,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
803,2019-04-29,0.08,Rest Break,,,,,
804,2019-04-29,0.83,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
805,2019-04-29,0.25,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
806,2019-04-29,0.75,BDE Architecture Inc.,18116 MB Lakeside Sunnyvale,Project Coordination,Yes,Nonresidential,CA Phase
807,2019-04-29,0.25,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
808,2019-04-30,0.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
809,2019-04-30,0.33,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
810,2019-04-30,0.5,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
811,2019-04-30,1.08,Lunch Break,,,,,
812,2019-04-30,0.0,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
813,2019-04-30,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
814,2019-04-30,0.5,BDE Architecture Inc.,17374-MKC The Lakeside Oakland,Project Coordination,Yes,Nonresidential,CA Phase
815,2019-04-30,0.58,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
816,2019-04-30,0.25,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
817,2019-04-30,0.33,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
818,2019-04-30,0.58,BDE Architecture Inc.,17169-GR3 16th & MLK,Project Coordination,Yes,Nonresidential,CA Phase
819,2019-04-30,0.25,Rest Break,,,,,
820,2019-04-30,0.5,BDE Architecture Inc.,17169-GR3 16th & MLK,Project Coordination,Yes,Nonresidential,CA Phase
821,2019-04-30,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
822,2019-04-30,1.67,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
823,2019-04-30,0.17,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
824,2019-05-01,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
825,2019-05-01,0.25,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
826,2019-05-01,0.08,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
827,2019-05-01,0.08,Rest Break,,,,,
828,2019-05-01,1.25,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
829,2019-05-01,1.33,Lunch Break,,,,,
830,2019-05-01,0.0,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
831,2019-05-01,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
832,2019-05-01,1.0,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
833,2019-05-01,0.92,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
834,2019-05-01,1.92,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
835,2019-05-01,0.25,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
836,2019-05-01,0.17,BDE Architecture Inc.,17374-MKC The Lakeside Oakland,Project Coordination,Yes,Nonresidential,CA Phase
837,2019-05-01,0.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
838,2019-05-01,0.08,Rest Break,,,,,
839,2019-05-01,0.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
840,2019-05-01,1.08,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
841,2019-05-02,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
842,2019-05-02,1.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
843,2019-05-02,1.17,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
844,2019-05-02,0.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
845,2019-05-02,0.83,Lunch Break,,,,,
846,2019-05-02,1.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
847,2019-05-02,0.5,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
848,2019-05-02,0.17,BDE Architecture Inc.,17169-GR3 16th & MLK,Project Coordination,Yes,Nonresidential,CA Phase
849,2019-05-02,0.17,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
850,2019-05-02,0.42,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
851,2019-05-02,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
852,2019-05-02,1.33,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
853,2019-05-03,2.17,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
854,2019-05-03,0.25,Rest Break,,,,,
855,2019-05-03,1.08,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
856,2019-05-06,1.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
857,2019-05-06,1.08,Trachentenberg Architects,19069 - Aquatic Phase 5,Develop Report,No,Nonresidential,Energy Code Compliance Work
858,2019-05-06,2.0,Lunch Break,,,,,
859,2019-05-06,0.0,Trachentenberg Architects,19069 - Aquatic Phase 5,Develop Report,No,Nonresidential,Energy Code Compliance Work
860,2019-05-06,1.42,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
861,2019-05-06,0.92,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
862,2019-05-06,0.17,Rest Break,,,,,
863,2019-05-06,0.33,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
864,2019-05-07,0.08,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
865,2019-05-07,0.25,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
866,2019-05-07,1.08,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
867,2019-05-07,0.92,Lunch Break,,,,,
868,2019-05-07,0.0,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
869,2019-05-07,0.75,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
870,2019-05-07,0.83,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
871,2019-05-07,2.33,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
872,2019-05-07,0.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
873,2019-05-07,1.58,Trachentenberg Architects,19069 - Aquatic Phase 5,Develop Report,No,Nonresidential,Energy Code Compliance Work
874,2019-05-07,0.25,Lunch Break,,,,,
875,2019-05-07,1.25,Trachentenberg Architects,19069 - Aquatic Phase 5,Develop Report,No,Nonresidential,Energy Code Compliance Work
876,2019-05-08,0.25,BDE Architecture Inc.,18293 899 Alvarado,Meeting,No,Nonresidential,Energy Code Compliance Work
877,2019-05-08,0.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
878,2019-05-08,0.33,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
879,2019-05-08,0.17,Rest Break,,,,,
880,2019-05-08,0.42,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
881,2019-05-08,0.67,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
882,2019-05-08,1.0,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
883,2019-05-08,1.25,Lunch Break,,,,,
884,2019-05-08,0.67,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
885,2019-05-08,0.67,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
886,2019-05-08,0.25,Rest Break,,,,,
887,2019-05-08,0.83,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
888,2019-05-08,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
889,2019-05-09,8.0,Vacation,,,,,
890,2019-05-10,5.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
891,2019-05-10,1.67,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
892,2019-05-10,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
893,2019-05-13,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
894,2019-05-13,1.25,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
895,2019-05-13,0.25,Rest Break,,,,,
896,2019-05-13,0.42,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
897,2019-05-13,0.08,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
898,2019-05-13,0.92,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Project Coordination,No,Nonresidential,Energy Code Compliance Work
899,2019-05-13,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
900,2019-05-13,0.42,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
901,2019-05-13,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
902,2019-05-13,0.5,Lunch Break,,,,,
903,2019-05-13,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
904,2019-05-13,1.67,ASD,18384 - EFCU Palmdale,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
905,2019-05-13,0.25,Rest Break,,,,,
906,2019-05-13,1.17,ASD,18384 - EFCU Palmdale,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
907,2019-05-13,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
908,2019-05-14,0.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
909,2019-05-14,0.08,ASD,18384 - EFCU Palmdale,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
910,2019-05-14,0.25,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
911,2019-05-14,0.25,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
912,2019-05-14,0.75,ASD,18384 - EFCU Palmdale,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
913,2019-05-14,1.5,Lunch Break,,,,,
914,2019-05-14,0.08,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
915,2019-05-14,1.17,ASD,18384 - EFCU Palmdale,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
916,2019-05-14,0.33,ASD,18384 - EFCU Palmdale,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
917,2019-05-14,3.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
918,2019-05-15,2.25,ASD,18384 - EFCU Palmdale,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
919,2019-05-15,0.42,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
920,2019-05-15,3.17,ASD,18384 - EFCU Palmdale,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
921,2019-05-15,0.08,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
922,2019-05-15,0.25,Rest Break,,,,,
923,2019-05-15,0.58,ASD,18384 - EFCU Palmdale,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
924,2019-05-15,0.33,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
925,2019-05-15,1.83,ASD,18384 - EFCU Palmdale,Project Coordination,Yes,Nonresidential,CA Phase
926,2019-05-16,1.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
927,2019-05-16,0.5,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
928,2019-05-16,1.08,Lunch Break,,,,,
929,2019-05-16,0.08,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
930,2019-05-16,1.58,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
931,2019-05-16,1.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
932,2019-05-16,0.17,BDE Architecture Inc.,17374-MKC The Lakeside Oakland,Project Coordination,Yes,Nonresidential,CA Phase
933,2019-05-16,0.08,Rest Break,,,,,
934,2019-05-16,1.42,BDE Architecture Inc.,17374-MKC The Lakeside Oakland,Project Coordination,Yes,Nonresidential,CA Phase
935,2019-05-17,8.0,Vacation,,,,,
936,2019-05-20,1.67,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
937,2019-05-20,0.92,Lunch Break,,,,,
938,2019-05-20,2.17,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
939,2019-05-20,2.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
940,2019-05-21,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
941,2019-05-21,1.5,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
942,2019-05-21,0.17,Rest Break,,,,,
943,2019-05-21,0.25,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
944,2019-05-21,2.17,Lunch Break,,,,,
945,2019-05-21,0.58,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
946,2019-05-21,0.17,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
947,2019-05-21,1.17,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
948,2019-05-21,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
949,2019-05-21,0.25,Rest Break,,,,,
950,2019-05-21,0.67,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
951,2019-05-22,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
952,2019-05-22,0.75,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Project Coordination,No,Nonresidential,Energy Code Compliance Work
953,2019-05-22,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
954,2019-05-22,0.5,HOMEOWNER,18025-AU Rosso Addition,Revision,Yes,Residential,Extra Services
955,2019-05-22,1.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
956,2019-05-22,0.92,Lunch Break,,,,,
957,2019-05-22,0.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
958,2019-05-22,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
959,2019-05-22,0.25,ASD,18384 - EFCU Palmdale,Project Coordination,No,Nonresidential,Energy Code Compliance Work
960,2019-05-22,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
961,2019-05-22,0.42,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
962,2019-05-23,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
963,2019-05-23,0.5,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
964,2019-05-23,0.08,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
965,2019-05-23,0.75,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
966,2019-05-23,0.58,Lunch Break,,,,,
967,2019-05-23,0.33,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Project Coordination,No,Nonresidential,Energy Code Compliance Work
968,2019-05-23,0.08,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
969,2019-05-23,1.5,Lunch Break,,,,,
970,2019-05-23,1.0,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
971,2019-05-23,0.25,Rest Break,,,,,
972,2019-05-23,1.83,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
973,2019-05-23,0.08,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
974,2019-05-23,0.5,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Project Coordination,Yes,Nonresidential,CA Phase
975,2019-05-24,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
976,2019-05-24,0.67,Axis Development Group,15414 777 Tennessee Revisions [BDE],Project Coordination,Yes,Nonresidential,CA Phase
