,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
1284,2019-04-04,0.85,Amit Wadhwa & Associates,19081 - 45 Fremont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1285,2019-04-04,0.28,Rest Break,,,,,
1286,2019-04-04,0.07,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1287,2019-04-04,0.05,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1288,2019-04-04,0.03,Gary Earl Parsons,18344 - Kinder Residence,Revision,Yes,Residential,Extra Services
1289,2019-04-04,0.08,Michael Sheats Architect,19085 - Shimko Hudson Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1290,2019-04-04,1.68,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41804: 2022 Multifamily Review,Yes,Utilities:PG&E,Task 4 - Future Code Work
1291,2019-04-04,0.25,Rest Break,,,,,
1292,2019-04-04,0.25,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
1293,2019-04-04,0.53,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41804: 2022 Multifamily Review,Yes,Utilities:PG&E,Task 4 - Future Code Work
1294,2019-04-04,0.25,Michael Sheats Architect,19085 - Shimko Hudson Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1295,2019-04-04,0.83,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1296,2019-04-05,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1297,2019-04-05,1.85,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Energy Model/Takeoffs,Yes,Nonresidential,Extra Services
1298,2019-04-05,0.75,R. Zaballos and Sons,19087 - Foothill Blvd Lighting TI,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1299,2019-04-05,0.02,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1300,2019-04-05,0.5,Lunch Break,,,,,
1301,2019-04-05,0.25,Rest Break,,,,,
1302,2019-04-05,1.57,Michael Sheats Architect,19085 - Shimko Hudson Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1303,2019-04-05,0.08,Michael Sheats Architect,19085 - Shimko Hudson Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1304,2019-04-05,0.15,R. Zaballos and Sons,19087 - Foothill Blvd Lighting TI,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1305,2019-04-05,0.23,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1306,2019-04-05,0.43,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
1307,2019-04-05,0.23,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1308,2019-04-05,0.27,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1309,2019-04-05,0.55,R. Zaballos and Sons,19087 - Foothill Blvd Lighting TI,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1310,2019-04-05,0.07,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1311,2019-04-05,0.4,Gabel Energy,,Gabel: Peer Review,No,Overhead,Overhead
1312,2019-04-05,0.12,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1313,2019-04-05,0.25,Rest Break,,,,,
1314,2019-04-05,0.22,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1315,2019-04-05,0.07,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1316,2019-04-05,0.07,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1317,2019-04-08,8.0,PTO,,,,,
1318,2019-04-09,8.0,PTO,,,,,
1319,2019-04-10,0.43,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1320,2019-04-10,0.13,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1321,2019-04-10,0.13,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1322,2019-04-10,0.17,Michael Sheats Architect,19085 - Shimko Hudson Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1323,2019-04-10,0.82,Michael Sheats Architect,19085 - Shimko Hudson Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1324,2019-04-10,0.03,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1325,2019-04-10,0.15,Michael Sheats Architect,19085 - Shimko Hudson Residence,Compliance,No,Residential,Energy Code Compliance Work
1326,2019-04-10,0.12,Michael Sheats Architect,19085 - Shimko Hudson Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1327,2019-04-10,0.27,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1328,2019-04-10,0.25,Rest Break,,,,,
1329,2019-04-10,0.25,R. Zaballos and Sons,19087 - Foothill Blvd Lighting TI,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1330,2019-04-10,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1331,2019-04-10,0.12,Amit Wadhwa & Associates,19081 - 45 Fremont,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1332,2019-04-10,0.08,Michael Sheats Architect,19085 - Shimko Hudson Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1333,2019-04-10,0.22,Michael Sheats Architect,19085 - Shimko Hudson Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1334,2019-04-10,0.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1335,2019-04-10,0.05,Michael Sheats Architect,19085 - Shimko Hudson Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1336,2019-04-10,0.48,Amit Wadhwa & Associates,19081 - 45 Fremont,Develop Report,No,Nonresidential,Energy Code Compliance Work
1337,2019-04-10,0.5,Lunch Break,,,,,
1338,2019-04-10,0.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1339,2019-04-10,0.17,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
1340,2019-04-10,0.13,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
1341,2019-04-10,0.45,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1342,2019-04-10,0.13,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
1343,2019-04-10,0.22,BDE Architecture Inc.,16017-GR(F) Central Park South Apartments,Project Coordination,Yes,Nonresidential,Extra Services
1344,2019-04-10,1.37,Amit Wadhwa & Associates,19081 - 45 Fremont,Develop Report,No,Nonresidential,Energy Code Compliance Work
1345,2019-04-11,0.1,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1346,2019-04-11,0.07,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1347,2019-04-11,0.23,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1348,2019-04-11,0.07,450 Architects,19072 - 930 Sutter ADU,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1349,2019-04-11,0.05,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1350,2019-04-11,0.52,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1351,2019-04-11,0.32,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1352,2019-04-11,1.37,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1353,2019-04-11,0.45,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1354,2019-04-11,0.25,Rest Break,,,,,
1355,2019-04-11,0.67,Lunch Break,,,,,
1356,2019-04-11,0.1,450 Architects,19072 - 930 Sutter ADU,Project Coordination,No,Residential,Energy Code Compliance Work
1357,2019-04-11,0.05,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1358,2019-04-11,0.28,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1359,2019-04-11,0.6,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1360,2019-04-11,1.22,BDE Architecture Inc.,17404 YBI San Francisco,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1361,2019-04-11,0.25,Rest Break,,,,,
1362,2019-04-11,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1363,2019-04-11,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1364,2019-04-11,1.13,BDE Architecture Inc.,17404 YBI San Francisco,Develop Report,No,Nonresidential,Energy Code Compliance Work
1365,2019-04-12,0.1,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1366,2019-04-12,0.3,Michael Sheats Architect,19085 - Shimko Hudson Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1367,2019-04-12,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1368,2019-04-12,1.3,BDE Architecture Inc.,17404 YBI San Francisco,Develop Report,No,Nonresidential,Energy Code Compliance Work
1369,2019-04-12,2.2,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1370,2019-04-12,0.63,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Develop Report,Yes,Nonresidential,Extra Services
1371,2019-04-12,0.5,Lunch Break,,,,,
1372,2019-04-12,0.07,BDE Architecture Inc.,17404 YBI San Francisco,Develop Report,No,Nonresidential,Energy Code Compliance Work
1373,2019-04-12,0.45,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1374,2019-04-12,0.5,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1375,2019-04-12,0.78,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Develop Report,Yes,Nonresidential,Extra Services
1376,2019-04-12,0.23,Rest Break,,,,,
1377,2019-04-12,1.07,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1378,2019-04-12,0.22,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1379,2019-04-15,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1380,2019-04-15,0.08,BDE Architecture Inc.,17404 YBI San Francisco,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1381,2019-04-15,1.48,BDE Architecture Inc.,17404 YBI San Francisco,Develop Report,No,Nonresidential,Energy Code Compliance Work
1382,2019-04-15,0.07,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1383,2019-04-15,1.15,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1384,2019-04-15,0.25,Rest Break,,,,,
1385,2019-04-15,0.5,Lunch Break,,,,,
1386,2019-04-15,2.2,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1387,2019-04-15,0.13,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1388,2019-04-15,0.2,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1389,2019-04-15,0.27,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Develop Report,Yes,Nonresidential,Extra Services
1390,2019-04-15,0.27,Rest Break,,,,,
1391,2019-04-15,1.52,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1392,2019-04-16,0.13,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1393,2019-04-16,0.27,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1394,2019-04-16,0.05,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1395,2019-04-16,0.87,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1396,2019-04-16,0.33,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
1397,2019-04-16,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1398,2019-04-16,0.97,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1399,2019-04-16,0.5,Lunch Break,,,,,
1400,2019-04-16,3.73,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1401,2019-04-16,0.13,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1402,2019-04-16,0.27,BDE Architecture Inc.,18267 Flower Mart Multi-family,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1403,2019-04-16,0.27,Rest Break,,,,,
1404,2019-04-16,1.3,BDE Architecture Inc.,17404 YBI San Francisco,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1405,2019-04-17,0.12,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1406,2019-04-17,0.52,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1407,2019-04-17,0.27,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1408,2019-04-17,0.22,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
1409,2019-04-17,1.45,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1410,2019-04-17,0.5,Lunch Break,,,,,
1411,2019-04-17,3.62,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1412,2019-04-17,0.28,Rest Break,,,,,
1413,2019-04-17,0.6,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1414,2019-04-17,0.2,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1415,2019-04-17,0.25,Rest Break,,,,,
1416,2019-04-17,0.05,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1417,2019-04-17,0.08,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1418,2019-04-18,1.25,PTO,,,,,
1419,2019-04-18,0.1,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1420,2019-04-18,0.15,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1421,2019-04-18,0.38,BDE Architecture Inc.,17404 YBI San Francisco,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1422,2019-04-18,0.22,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1423,2019-04-18,1.52,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1424,2019-04-18,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1425,2019-04-18,2.27,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1426,2019-04-18,0.25,Rest Break,,,,,
1427,2019-04-18,1.75,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1428,2019-04-19,0.05,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1429,2019-04-19,1.62,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1430,2019-04-19,0.38,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Energy Model/Takeoffs,Yes,Nonresidential,Extra Services
1431,2019-04-19,0.12,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1432,2019-04-19,1.2,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1433,2019-04-19,0.5,Lunch Break,,,,,
1434,2019-04-19,0.07,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1435,2019-04-19,0.13,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1436,2019-04-19,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1437,2019-04-19,0.97,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1438,2019-04-19,0.25,Rest Break,,,,,
1439,2019-04-19,0.2,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1440,2019-04-19,0.22,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1441,2019-04-19,2.28,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1442,2019-04-22,0.07,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1443,2019-04-22,2.23,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1444,2019-04-22,0.15,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
1445,2019-04-22,0.47,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1446,2019-04-22,0.62,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1447,2019-04-22,0.5,Lunch Break,,,,,
1448,2019-04-22,0.77,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1449,2019-04-22,0.18,Gabel Energy,,Gabel: Meeting,No,Residential,Overhead
1450,2019-04-22,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1451,2019-04-22,0.27,Rest Break,,,,,
1452,2019-04-22,0.83,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1453,2019-04-22,0.1,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1454,2019-04-22,0.88,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1455,2019-04-23,0.15,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1456,2019-04-23,0.28,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement
1457,2019-04-23,0.57,BDE Architecture Inc.,18267 Flower Mart Multi-family,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1458,2019-04-23,0.92,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1459,2019-04-23,0.07,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1460,2019-04-23,0.23,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1461,2019-04-23,0.17,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
1462,2019-04-23,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1463,2019-04-23,0.37,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1464,2019-04-23,0.15,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1465,2019-04-23,0.22,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1466,2019-04-23,0.5,Lunch Break,,,,,
1467,2019-04-23,0.38,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1468,2019-04-23,0.15,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1469,2019-04-23,1.55,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1470,2019-04-23,0.63,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1471,2019-04-23,0.22,Rest Break,,,,,
1472,2019-04-23,1.98,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
